time,coin,dir,px,sz,ntl,fee,closedPnl
6/30/2026 - 03:22:00,BTC,Close Long,59734,0.001,59.734,0.00896,0.051140000000000005
6/30/2026 - 03:23:07,BTC,Close Long,59734,0.00013,7.765419999999999,0.001164,0.006649
6/30/2026 - 03:50:12,BTC,Close Long,59690,0.00114,68.0466,0.03062,-0.012266000000000003
6/30/2026 - 04:25:11,BTC,Open Long,59562,0.00017,10.12554,0.001518,-0.001518
6/30/2026 - 06:12:47,BTC,Close Long,59967,0.00017,10.19439,0.004587,0.064263
6/30/2026 - 06:13:03,BTC,Open Short,59956.3445277362,0.03335,1999.5440900000021,0.89979,-0.89979
6/30/2026 - 06:14:16,BTC,Close Short,59939,0.03335,1998.9656499999999,0.899534,-0.32257899999999995
7/1/2026 - 13:10:31,BTC,Open Long,59071,0.01289,761.42519,0.114213,-0.114213
7/1/2026 - 13:10:55,BTC,Open Long,59071,0.0003,17.7213,0.002658,-0.002658
7/1/2026 - 13:13:46,BTC,Close Long,59006,0.01319,778.28914,0.350229,-1.207579
7/1/2026 - 13:38:03,BTC,Open Long,58752.4974093264,0.02509,1474.1001599999995,0.663344,-0.663344
7/1/2026 - 13:38:07,BTC,Open Long,58755,0.00894,525.2697000000001,0.07879,-0.07879
7/1/2026 - 14:07:04,BTC,Close Long,58765.3423449897,0.03403,1999.7845999999995,0.899902,-0.483295
7/1/2026 - 14:19:20,BTC,Open Short,58979,0.00056,33.02824,0.004954,-0.004954
7/1/2026 - 14:19:23,BTC,Open Short,58979,0.00007,4.12853,0.000619,-0.000619
7/1/2026 - 14:19:27,BTC,Open Short,58979,0.00006,3.53874,0.00053,-0.00053
7/1/2026 - 14:20:13,BTC,Close Short,58809,0.00034,19.995060000000002,0.008997,0.048803
7/1/2026 - 14:26:03,ETH,Open Short,1582.5,0.0087,13.76775,0.002065,-0.002065
7/1/2026 - 14:33:33,BTC,Close Short,58802,0.00035,20.5807,0.003087,0.058863
7/1/2026 - 14:38:33,ETH,Close Short,1583.1,0.0087,13.772969999999999,0.006197,-0.011417
7/1/2026 - 15:02:07,ETH,Open Long,1580,0.0235,37.13,0.005569,-0.005569
7/1/2026 - 15:02:11,ETH,Open Long,1580,0.0158,24.964000000000002,0.003744,-0.003744
7/1/2026 - 15:02:11,ETH,Open Long,1580,0.0158,24.964000000000002,0.003744,-0.003744
7/1/2026 - 15:02:23,ETH,Open Long,1580,0.013,20.54,0.00308,-0.00308
7/1/2026 - 15:02:23,ETH,Open Long,1580,0.013,20.54,0.00308,-0.00308
7/1/2026 - 15:23:37,ETH,Close Long,1574.279161529,0.0811,127.67404000000191,0.057451,-0.521411
7/1/2026 - 15:58:03,ETH,Open Short,1581.6,0.03,47.44799999999999,0.007116,-0.007116
7/1/2026 - 15:58:05,BTC,Open Short,59012,0.00255,150.4806,0.022572,-0.022572
7/1/2026 - 15:58:07,ETH,Open Short,1581.6,0.9184,1452.54144,0.217881,-0.217881
7/1/2026 - 15:58:08,BTC,Open Short,59012,0.00282,166.41384,0.024961,-0.024961
7/1/2026 - 15:58:12,BTC,Open Short,59012,0.00326,192.37912,0.028856,-0.028856
7/1/2026 - 15:58:12,BTC,Open Short,59012,0.00328,193.55936,0.029033,-0.029033
7/1/2026 - 15:58:16,BTC,Open Short,59012,0.0046,271.4552,0.040718,-0.040718
7/1/2026 - 15:58:16,BTC,Open Short,59012,0.00043,25.37516,0.003806,-0.003806
7/1/2026 - 16:06:59,ETH,Close Short,1586.7432517925,0.9484,1504.867300000007,0.677188,-5.555048
7/1/2026 - 16:07:26,ETH,Open Short,1587.3,0.0157,24.920609999999996,0.003738,-0.003738
7/1/2026 - 16:08:09,ETH,Close Short,1586,0.0157,24.900199999999998,0.011205,0.009205000000000001
7/1/2026 - 16:08:22,BTC,Close Short,59092.3778040142,0.01694,1001.0248800000005,0.450459,-1.8120589999999999
7/1/2026 - 16:36:15,BTC,Open Short,59142,0.00005,2.9571,0.000443,-0.000443
7/1/2026 - 16:36:24,BTC,Open Short,59142,0.01685,996.5427,0.149481,-0.149481
7/1/2026 - 16:37:58,BTC,Close Short,59053,0.00101,59.643530000000005,0.008946,0.080944
7/1/2026 - 16:38:14,BTC,Close Short,59053,0.00354,209.04762000000002,0.031357,0.283703
7/1/2026 - 16:38:42,BTC,Close Short,59053,0.0039,230.30669999999998,0.034546,0.312554
7/1/2026 - 16:39:22,BTC,Close Short,58965,0.00845,498.25424999999996,0.074738,1.420912
7/1/2026 - 17:11:36,ETH,Open Long,1581.1,0.4231,668.96341,0.100344,-0.100344
7/1/2026 - 17:11:37,ETH,Open Long,1581.1,0.5256,831.0261599999999,0.124653,-0.124653
7/1/2026 - 17:15:08,ETH,Close Long,1577,0.9486,1495.9422,0.673173,-4.562433
7/1/2026 - 17:42:06,BTC,Open Short,58966,0.01419,836.72754,0.125509,-0.125509
7/1/2026 - 17:42:11,BTC,Open Short,58966,0.01395,822.5757,0.123386,-0.123386
7/1/2026 - 17:42:17,BTC,Open Short,58966,0.00577,340.23382,0.051035,-0.051035
7/1/2026 - 17:44:25,BTC,Close Short,58893,0.00195,114.84134999999999,0.017226,0.125124
7/1/2026 - 17:44:25,BTC,Close Short,58893,0.00072,42.40296,0.00636,0.046200000000000005
7/1/2026 - 17:44:31,BTC,Close Short,58893,0.01007,593.0525100000001,0.088957,0.6461530000000001
7/1/2026 - 17:44:37,BTC,Close Short,58893,0.00421,247.93953000000002,0.03719,0.27014
7/1/2026 - 17:44:43,BTC,Close Short,58820,0.00756,444.6792,0.066701,1.0370590000000002
7/1/2026 - 17:44:49,BTC,Close Short,58820,0.00917,539.3793999999999,0.080906,1.257914
7/1/2026 - 17:44:54,BTC,Close Short,58820,0.00023,13.5286,0.002029,0.031550999999999996
7/1/2026 - 17:45:06,BTC,Open Long,58835.5662154208,0.01699,999.6162699999994,0.449827,-0.449827
7/1/2026 - 17:54:48,BTC,Close Long,58667.0400235433,0.01699,996.7530100000007,0.448538,-3.310673
7/1/2026 - 20:16:37,ETH,Close Long,1575.5,0.0001,0.15755,0.00007,-0.0006299999999999999
7/1/2026 - 20:50:56,BTC,Open Short,59352.4399218496,0.03071,1822.7134300000012,0.820219,-0.820219
7/1/2026 - 20:50:57,BTC,Open Short,59335,0.00299,177.41165,0.026611,-0.026611
7/1/2026 - 20:59:55,BTC,Close Short,59477.0897875257,0.01459,867.77074,0.390494,-2.233062
7/1/2026 - 21:10:32,BTC,Close Short,59697.5667189953,0.01911,1140.8205,0.513367,-7.140079
7/1/2026 - 21:14:11,BTC,Open Short,59946,0.01108,664.20168,0.09963,-0.09963
7/1/2026 - 21:14:11,BTC,Open Short,59946,0.01337,801.47802,0.120221,-0.120221
7/1/2026 - 21:14:21,BTC,Open Short,59946,0.00382,228.99372,0.034349,-0.034349
7/1/2026 - 21:14:21,BTC,Open Short,59946,0.00385,230.7921,0.034618,-0.034618
7/1/2026 - 21:14:25,BTC,Open Short,59946,0.00124,74.33304,0.011149,-0.011149
7/1/2026 - 21:19:49,BTC,Close Short,60100,0.03336,2004.9360000000001,0.902221,-6.039661
7/1/2026 - 21:21:22,BTC,Open Short,60098,0.00083,49.88134,0.007482,-0.007482
7/1/2026 - 21:21:40,BTC,Open Short,60098,0.0034,204.33319999999998,0.030649,-0.030649
7/1/2026 - 21:21:54,BTC,Open Short,60098,0.001,60.098,0.009014,-0.009014
7/1/2026 - 21:22:15,BTC,Open Short,60098,0.0017,102.16659999999999,0.015324,-0.015324
7/1/2026 - 21:29:27,BTC,Close Short,60008,0.00346,207.62768,0.031144,0.280256
7/1/2026 - 21:32:25,BTC,Close Short,59834,0.00347,207.62398,0.09343,0.822303
7/1/2026 - 21:33:27,BTC,Open Long,59838,0.012,718.056,0.107708,-0.107708
7/1/2026 - 21:33:45,BTC,Open Long,59838,0.02142,1281.7299600000001,0.192258,-0.192258
7/1/2026 - 21:34:17,BTC,Close Long,59750,0.03342,1996.8449999999998,0.89858,-3.83954
7/1/2026 - 21:48:07,BTC,Open Short,59679,0.03351,1999.8432899999998,0.299976,-0.299976
7/1/2026 - 21:49:19,BTC,Close Short,59829.2309758281,0.03351,2004.8775299999995,0.902189,-5.9364289999999995
7/1/2026 - 22:27:02,BTC,Open Short,61080,0.01637,999.8796,0.449945,-0.449945
7/1/2026 - 22:29:56,BTC,Close Short,60988,0.0009,54.889199999999995,0.008233,0.074567
7/1/2026 - 22:29:59,BTC,Close Short,60988,0.00055,33.543400000000005,0.005031,0.045569
7/1/2026 - 22:30:01,BTC,Close Short,60988,0.00248,151.25024,0.022687,0.20547300000000002
7/1/2026 - 22:30:03,BTC,Close Short,60988,0.00056,34.153279999999995,0.005122,0.046398
7/1/2026 - 22:30:05,BTC,Close Short,60988,0.00171,104.28948,0.015643,0.141677
7/1/2026 - 22:30:33,BTC,Close Short,60988,0.0007,42.6916,0.006403,0.057997
7/1/2026 - 22:30:50,BTC,Close Short,60988,0.00015,9.1482,0.001372,0.012428
7/1/2026 - 22:31:50,BTC,Close Short,60988,0.00113,68.91644,0.010337,0.093623
7/1/2026 - 22:31:56,BTC,Close Short,60585.2393162393,0.00819,496.1931099999998,0.223286,3.828804
7/1/2026 - 22:56:19,BTC,Open Short,60316,0.0029,174.91639999999998,0.078712,-0.078712
7/1/2026 - 22:57:18,BTC,Open Short,60316,0.01367,824.51972,0.123677,-0.123677
7/1/2026 - 23:07:28,BTC,Close Short,60302.5497887749,0.01657,999.2132500000002,0.449644,-0.22677399999999998
7/1/2026 - 23:15:05,BTC,Open Short,60296,0.0014,84.4144,0.037986,-0.037986
7/1/2026 - 23:16:11,BTC,Close Short,60296,0.0014,84.4144,0.037986,-0.037986
7/1/2026 - 23:16:15,BTC,Open Short,60295,0.00219,132.04605,0.059418,-0.059418
7/1/2026 - 23:17:21,BTC,Close Short,60293,0.00219,132.04167,0.059418,-0.055038
7/1/2026 - 23:17:26,BTC,Open Short,60292,0.00164,98.87888,0.044494,-0.044494
7/1/2026 - 23:18:06,BTC,Open Short,60292,0.00024,14.470080000000001,0.00217,-0.00217
7/1/2026 - 23:18:24,BTC,Open Short,60292,0.0147,886.2923999999999,0.132943,-0.132943
7/1/2026 - 23:19:31,BTC,Close Short,60202,0.00829,499.07458,0.074861,0.671239
7/1/2026 - 23:23:50,BTC,Close Short,60111,0.00829,498.32019,0.074748,1.425742
7/1/2026 - 23:24:03,BTC,Open Long,60111,0.00777,467.06247,0.070059,-0.070059
7/1/2026 - 23:24:04,BTC,Open Long,60111,0.01,601.11,0.090166,-0.090166
7/1/2026 - 23:24:05,BTC,Open Long,60111,0.01,601.11,0.090166,-0.090166
7/1/2026 - 23:24:07,BTC,Open Long,60111,0.0055,330.6105,0.049591,-0.049591
7/1/2026 - 23:28:05,BTC,Close Long,60201,0.01663,1001.1426299999999,0.150171,1.3465289999999999
7/1/2026 - 23:28:23,BTC,Close Long,60291,0.01233,743.3880300000001,0.111508,2.1078919999999997
7/1/2026 - 23:34:13,BTC,Close Long,60168,0.00431,259.32408,0.116695,0.128975
7/2/2026 - 00:17:46,SOL,Open Long,77.229,0.21,16.21809,0.002432,-0.002432
7/2/2026 - 00:18:01,SOL,Open Long,77.229,12.73,983.12517,0.147468,-0.147468
7/2/2026 - 00:19:21,SOL,Close Long,77.368,0.99,76.59432,0.011489,0.126121
7/2/2026 - 00:19:25,SOL,Close Long,77.368,5.48,423.97664000000003,0.063596,0.698124
7/2/2026 - 00:20:20,SOL,Close Long,77.492,6.47,501.37324,0.075205,1.626405
7/2/2026 - 00:36:47,SOL,Open Long,77.709,6.43,499.66887,0.07495,-0.07495
7/2/2026 - 00:37:18,SOL,Close Long,77.849,0.14,10.89886,0.001634,0.017966
7/2/2026 - 00:41:57,SOL,Close Long,77.671,6.29,488.55059000000006,0.219847,-0.458867
7/2/2026 - 00:54:08,BTC,Open Long,60241,0.00049,29.518089999999997,0.004427,-0.004427
7/2/2026 - 00:54:31,BTC,Close Long,60242,0.00049,29.51858,0.013283,-0.012792999999999999
7/2/2026 - 00:54:45,SOL,Open Long,77.808,12.85,999.8328,0.149974,-0.149974
7/2/2026 - 00:59:53,SOL,Close Long,77.7358817121,12.85,998.906080000485,0.449506,-1.375567
7/2/2026 - 01:01:02,ETH,Open Long,1625.6,0.0209,33.97503999999999,0.005096,-0.005096
7/2/2026 - 01:01:03,ETH,Open Long,1625.6,0.0204,33.16224,0.004974,-0.004974
7/2/2026 - 01:01:07,BTC,Open Long,60232,0.00249,149.97768,0.022496,-0.022496
7/2/2026 - 01:01:34,BTC,Open Long,60232,0.00218,131.30576,0.019695,-0.019695
7/2/2026 - 01:01:34,BTC,Open Long,60232,0.00287,172.86584000000002,0.025929,-0.025929
7/2/2026 - 01:01:38,BTC,Open Long,60232,0.00854,514.3812800000001,0.077157,-0.077157
7/2/2026 - 01:01:50,ETH,Close Long,1625.3,0.0413,67.12489000000001,0.030206,-0.042596
7/2/2026 - 01:02:04,ETH,Open Long,1625.5,0.0362,58.84310000000001,0.008826,-0.008826
7/2/2026 - 01:02:11,ETH,Open Long,1625.5,0.0109,17.71795,0.002657,-0.002657
7/2/2026 - 01:02:38,BNB,Open Long,553.21,0.159,87.96039,0.013194,-0.013194
7/2/2026 - 01:02:38,BNB,Open Long,553.21,0.159,87.96039,0.013194,-0.013194
7/2/2026 - 01:02:42,BNB,Open Long,553.21,0.422,233.45462,0.035018,-0.035018
7/2/2026 - 01:02:42,BNB,Open Long,553.21,0.369,204.13449,0.03062,-0.03062
7/2/2026 - 01:02:46,BNB,Open Long,553.21,0.065,35.958650000000006,0.005393,-0.005393
7/2/2026 - 01:02:54,ETH,Open Long,1625.5,0.0205,33.32275,0.004998,-0.004998
7/2/2026 - 01:03:08,ETH,Close Long,1625.3,0.0676,109.87027999999998,0.049441,-0.062961
7/2/2026 - 01:06:18,ETH,Open Long,1626.2,0.0922,149.93564,0.02249,-0.02249
7/2/2026 - 01:06:39,ETH,Open Long,1626.2,0.8301,1349.90862,0.202486,-0.202486
7/2/2026 - 01:06:56,ETH,Close Long,1624.6673208284,0.9223,1498.4306700000334,0.674278,-2.087868
7/2/2026 - 01:06:58,BNB,Close Long,552.2231601363,1.174,648.3099900000161,0.291739,-1.450289
7/2/2026 - 01:07:53,BTC,Close Long,60134.0690298507,0.01608,966.9558299999993,0.435128,-2.009858
7/2/2026 - 01:08:11,SOL,Open Long,77.698,12.87,999.9732599999999,0.149995,-0.149995
7/2/2026 - 01:11:05,SOL,Close Long,77.531,12.87,997.82397,0.44902,-2.59831
7/2/2026 - 01:17:56,BNB,Open Long,552.71,0.758,418.95418,0.062842,-0.062842
7/2/2026 - 01:18:00,BNB,Open Long,552.71,0.511,282.43481,0.042364,-0.042364
7/2/2026 - 01:18:04,BNB,Open Long,552.71,0.089,49.19119,0.007378,-0.007378
7/2/2026 - 01:18:12,BNB,Open Long,552.71,0.402,222.18942000000004,0.033328,-0.033328
7/2/2026 - 01:18:16,BNB,Open Long,552.71,0.454,250.93034000000003,0.037639,-0.037639
7/2/2026 - 01:18:20,BNB,Open Long,552.71,0.138,76.27398000000001,0.011441,-0.011441
7/2/2026 - 01:23:33,BNB,Close Long,551.9198469388,2.352,1298.1154800000575,0.58415,-2.44259
7/2/2026 - 01:27:47,SOL,Open Long,77.6,0.5,38.8,0.005819,-0.005819
7/2/2026 - 01:27:48,SOL,Open Long,77.6,0.14,10.864,0.001629,-0.001629
7/2/2026 - 01:27:48,SOL,Open Long,77.6,12.24,949.824,0.142473,-0.142473
7/2/2026 - 01:30:54,SOL,Close Long,77.4232003106,12.88,997.210820000528,0.448743,-2.725923
7/2/2026 - 01:40:55,SOL,Open Long,77.691,2.57,199.66586999999998,0.029949,-0.029949
7/2/2026 - 01:41:53,SOL,Close Long,77.694,2.57,199.67358,0.089853,-0.08214300000000001
7/2/2026 - 01:42:41,SOL,Open Long,77.689,5.55,431.17394999999993,0.064676,-0.064676
7/2/2026 - 01:42:41,SOL,Open Long,77.689,5.79,449.81931,0.067472,-0.067472
7/2/2026 - 01:47:10,SOL,Close Long,77.4409347443,11.34,878.1802000003619,0.395178,-3.208238
7/2/2026 - 01:54:20,BTC,Open Long,60240,0.00506,304.81440000000003,0.045722,-0.045722
7/2/2026 - 01:54:24,BTC,Open Long,60240,0.00567,341.5608,0.051234,-0.051234
7/2/2026 - 01:54:24,BTC,Open Long,60240,0.00595,358.42800000000005,0.053764,-0.053764
7/2/2026 - 01:54:28,BTC,Open Long,60240,0.01501,904.2024,0.13563,-0.13563
7/2/2026 - 01:54:28,BTC,Open Long,60240,0.00151,90.9624,0.013644,-0.013644
7/2/2026 - 01:59:28,BNB,Open Long,551.3,0.051,28.116299999999995,0.004217,-0.004217
7/2/2026 - 01:59:42,BNB,Open Long,551.3,0.029,15.9877,0.002398,-0.002398
7/2/2026 - 02:00:22,BNB,Close Long,551.79,0.08,44.1432,0.019864,0.019336
7/2/2026 - 02:00:35,BTC,Close Long,60240.1180722892,0.0332,1999.9719200000015,0.899985,-0.896065
7/2/2026 - 02:14:21,BNB,Open Long,552.42,0.028,15.467759999999998,0.00232,-0.00232
7/2/2026 - 02:14:37,BNB,Close Long,552.43,0.028,15.468039999999998,0.00696,-0.00668
7/2/2026 - 02:18:47,BNB,Open Long,552.47,1.176,649.70472,0.097455,-0.097455
7/2/2026 - 02:23:55,BNB,Close Long,552.1247619048,1.176,649.2987200000448,0.292182,-0.6981820000000001
7/2/2026 - 02:25:33,ETH,Open Long,1624.8,0.2083,338.44584000000003,0.050766,-0.050766
7/2/2026 - 02:25:33,ETH,Open Long,1624.8,0.2532,411.39935999999994,0.061709,-0.061709
7/2/2026 - 02:25:50,ETH,Close Long,1620.8069989166,0.4615,748.0024300000109,0.336598,-2.179368
7/2/2026 - 02:37:52,ETH,Open Long,1624.5,0.9233,1499.90085,0.224985,-0.224985
7/2/2026 - 02:42:08,ETH,Close Long,1622.4463534362,0.2852,462.72170000000426,0.20822,-0.79392
7/2/2026 - 02:45:52,BTC,Open Long,60251,0.00173,104.23423,0.015634,-0.015634
7/2/2026 - 02:45:56,BTC,Open Long,60251,0.03146,1895.49646,0.284323,-0.284323
7/2/2026 - 02:52:04,BTC,Close Long,60183.3594456161,0.03319,1997.4856999999981,0.898862,-3.143852
7/2/2026 - 02:53:02,ETH,Close Long,1620.9,0.6381,1034.29629,0.465432,-2.7625919999999997
7/2/2026 - 04:07:29,ETH,Open Long,1624.9,0.0118,19.17382,0.002876,-0.002876
7/2/2026 - 04:07:31,ETH,Open Long,1624.9,0.0438,71.17062,0.010675,-0.010675
7/2/2026 - 04:07:43,ETH,Close Long,1624.8787769784,0.0556,90.34325999999903,0.040653,-0.041833
7/2/2026 - 04:11:19,BTC,Open Long,60298,0.00021,12.66258,0.001899,-0.001899
7/2/2026 - 04:11:45,ETH,Open Long,1625.3,0.01,16.253,0.002437,-0.002437
7/2/2026 - 04:11:57,ETH,Open Long,1625.3,0.025,40.6325,0.006094,-0.006094
7/2/2026 - 04:12:03,ETH,Open Long,1625.3,0.0176,28.60528,0.00429,-0.00429
7/2/2026 - 04:12:22,BTC,Close Long,60385,0.00021,12.680850000000001,0.005706,0.012564000000000002
7/2/2026 - 04:12:45,ETH,Close Long,1625.9,0.0526,85.52234,0.038485,-0.006925000000000001
7/2/2026 - 04:15:49,SOL,Open Long,77.837,12.84,999.42708,0.149913,-0.149913
7/2/2026 - 04:20:59,SOL,Close Long,77.7568208723,12.84,998.3975800003319,0.449276,-1.478776
7/2/2026 - 04:22:05,BTC,Open Long,60510,0.00107,64.7457,0.009711,-0.009711
7/2/2026 - 04:22:42,BTC,Close Long,60522,0.00107,64.75854,0.02914,-0.0163
7/2/2026 - 04:23:44,BTC,Open Long,60504,0.00055,33.2772,0.004991,-0.004991
7/2/2026 - 04:23:49,BTC,Open Long,60504,0.01597,966.2488800000001,0.144937,-0.144937
7/2/2026 - 04:25:05,BTC,Close Long,60436.1089588378,0.01652,998.4045200000005,0.44928,-1.57084
7/2/2026 - 04:36:27,SOL,Open Long,78.299,0.5,39.1495,0.005871,-0.005871
7/2/2026 - 04:36:35,SOL,Open Long,78.299,0.15,11.744850000000001,0.001761,-0.001761
7/2/2026 - 04:36:46,SOL,Open Long,78.299,3.61,282.65939000000003,0.042398,-0.042398
7/2/2026 - 04:36:48,SOL,Open Long,78.299,2.12,165.99388000000002,0.024899,-0.024899
7/2/2026 - 04:41:58,SOL,Close Long,78.2709122257,6.38,499.368419999966,0.224714,-0.403914
7/2/2026 - 04:56:29,SOL,Open Long,78.49,0.52,40.8148,0.006122,-0.006122
7/2/2026 - 04:56:46,SOL,Open Long,78.49,5.44,426.9856,0.064046,-0.064046
7/2/2026 - 05:02:18,SOL,Close Long,78.328,5.96,466.83488,0.210075,-1.175595
7/2/2026 - 05:03:59,ETH,Open Long,1635.2,0.0075,12.264,0.001839,-0.001839
7/2/2026 - 05:04:08,ETH,Open Long,1635.2,0.3778,617.7785600000001,0.092666,-0.092666
7/2/2026 - 05:04:13,ETH,Open Long,1635.2,0.0218,35.64736,0.005347,-0.005347
7/2/2026 - 05:04:14,ETH,Open Long,1635.2,0.0067,10.95584,0.001643,-0.001643
7/2/2026 - 05:06:14,BTC,Open Long,60801,0.0046,279.6846,0.041952,-0.041952
7/2/2026 - 05:06:32,BTC,Open Long,60801,0.00547,332.58147,0.049887,-0.049887
7/2/2026 - 05:10:29,ETH,Close Long,1634.8,0.4138,676.48024,0.304416,-0.469936
7/2/2026 - 05:12:02,SOL,Open Long,78.313,9.74,762.76862,0.114415,-0.114415
7/2/2026 - 05:12:06,SOL,Open Long,78.313,3.02,236.50526000000002,0.035475,-0.035475
7/2/2026 - 05:12:59,BTC,Close Long,60822.4349553128,0.01007,612.48192,0.275616,-0.05976600000000004
7/2/2026 - 05:17:17,SOL,Close Long,78.2787554859,12.76,998.8369200000841,0.449476,-0.886436
7/2/2026 - 05:21:24,BTC,Open Long,60804,0.03289,1999.8435600000003,0.299976,-0.299976
7/2/2026 - 05:21:38,BTC,Close Long,60865,0.01644,1000.6206,0.150093,0.8527469999999999
7/2/2026 - 05:21:45,BTC,Close Long,60926,0.00637,388.09862,0.058214,0.7189260000000001
7/2/2026 - 05:21:47,BTC,Close Long,60926,0.0078,475.2228,0.071283,0.880317
7/2/2026 - 05:21:49,BTC,Close Long,60926,0.00228,138.91128,0.020836,0.257324
7/2/2026 - 05:25:40,BTC,Open Long,60988,0.01639,999.59332,0.149938,-0.149938
7/2/2026 - 07:32:02,BTC,Close Long,59768.9151921904,0.01639,979.6125200000005,0.440825,-20.421625
7/2/2026 - 08:31:08,BTC,Open Short,60173,0.03323,1999.54879,0.299932,-0.299932
7/2/2026 - 08:40:43,BTC,Close Short,60333.8119169425,0.03323,2004.8925699999993,0.902191,-6.245971
7/2/2026 - 09:12:02,BTC,Open Long,60115.0998509687,0.01342,806.7446399999999,0.363034,-0.363034
7/2/2026 - 09:15:09,BTC,Close Long,60200,0.00671,403.942,0.060591,0.5097590000000001
7/2/2026 - 09:16:08,BTC,Close Long,60284,0.00615,370.7466,0.055611,0.983739
7/2/2026 - 09:23:14,BTC,Close Long,60224,0.00056,33.72544,0.015176,0.045863999999999995
7/2/2026 - 09:50:04,BTC,Open Short,60468,0.00292,176.56655999999998,0.079454,-0.079454
7/2/2026 - 09:50:17,BTC,Open Short,60468,0.00017,10.27956,0.001541,-0.001541
7/2/2026 - 09:51:11,BTC,Close Short,60468,0.00309,186.84611999999998,0.08408,-0.08408
7/2/2026 - 10:21:05,BTC,Open Long,60421.7121495327,0.02675,1616.2807999999998,0.727325,-0.727325
7/2/2026 - 10:21:33,BTC,Open Long,60424,0.00634,383.08816,0.057463,-0.057463
7/2/2026 - 10:28:07,BTC,Close Long,60485,0.00143,86.49355,0.012974,0.076973
7/2/2026 - 10:28:08,BTC,Close Long,60485,0.01511,913.92835,0.137089,0.81333
7/2/2026 - 10:28:14,BTC,Close Long,60547,0.00054,32.69538,0.004904,0.062542
7/2/2026 - 10:28:16,BTC,Close Long,60547,0.01601,969.35747,0.145403,1.854246
7/2/2026 - 11:20:50,BTC,Open Short,60951,0.00033,20.11383,0.003017,-0.003017
7/2/2026 - 11:20:51,BTC,Open Short,60951,0.01103,672.28953,0.100843,-0.100843
7/2/2026 - 11:20:55,BTC,Open Short,60951,0.00504,307.19304,0.046078,-0.046078
7/2/2026 - 11:31:04,BTC,Close Short,60870,0.0164,998.268,0.44922,0.8791800000000001
7/2/2026 - 11:32:03,BTC,Open Long,60851,0.00328,199.59127999999998,0.029938,-0.029938
7/2/2026 - 11:32:11,BTC,Open Long,60851,0.02275,1384.36025,0.207654,-0.207654
7/2/2026 - 11:32:12,BTC,Open Long,60851,0.00683,415.61233,0.062341,-0.062341
7/2/2026 - 11:42:18,BTC,Close Long,60817.3265368229,0.03286,1998.4573500000004,0.899304,-2.005814
7/2/2026 - 12:26:45,BTC,Open Long,60868,0.00098,59.650639999999996,0.008947,-0.008947
7/2/2026 - 12:27:29,BTC,Close Long,60867,0.00098,59.64966,0.026842,-0.027822
7/2/2026 - 12:33:45,BTC,Open Long,60843,0.01175,714.90525,0.107235,-0.107235
7/2/2026 - 12:36:02,BTC,Close Long,60934,0.00587,357.68258000000003,0.053652,0.48051800000000006
7/2/2026 - 12:38:24,BTC,Close Long,60843.268707483,0.00588,357.75842000000006,0.160989,-0.159409
7/2/2026 - 12:40:03,BTC,Open Long,60746,0.00018,10.934280000000001,0.00164,-0.00164
7/2/2026 - 12:40:04,BTC,Open Long,60746,0.01127,684.60742,0.102691,-0.102691
7/2/2026 - 12:50:13,BTC,Close Long,60645,0.01145,694.38525,0.312472,-1.468922
7/2/2026 - 14:48:04,BTC,Open Short,60458.2553113553,0.0273,1650.5103699999997,0.742717,-0.742717
7/2/2026 - 14:49:17,BTC,Close Short,60397,0.00008,4.83176,0.000724,0.004172
7/2/2026 - 14:49:21,BTC,Close Short,60397,0.00008,4.83176,0.000724,0.004172
7/2/2026 - 14:49:29,BTC,Close Short,60397,0.00072,43.48584,0.006522,0.037542
7/2/2026 - 14:49:41,BTC,Close Short,60397,0.001,60.397,0.009059,0.052141
7/2/2026 - 14:49:52,BTC,Close Short,60397,0.01177,710.8726899999999,0.10663,0.613694
7/2/2026 - 14:50:02,BTC,Close Short,60336,0.01365,823.5864,0.123537,1.544493
7/2/2026 - 15:01:43,BNB,Open Short,548.69,0.1,54.86900000000001,0.00823,-0.00823
7/2/2026 - 15:02:12,BNB,Close Short,548.76,0.1,54.876000000000005,0.024694,-0.031694
7/2/2026 - 15:05:04,BTC,Open Long,60315.6588330632,0.02468,1488.59046,0.669863,-0.669863
7/2/2026 - 15:07:05,BTC,Close Long,60315.8938411669,0.02468,1488.5962599999991,0.669867,-0.662615
7/2/2026 - 15:18:59,BNB,Open Short,549.3,0.036,19.774799999999995,0.002966,-0.002966
7/2/2026 - 15:19:59,BNB,Close Short,549.25,0.036,19.773,0.008897,-0.007097000000000001
7/2/2026 - 15:25:05,BNB,Open Short,549.0940203353,3.639,1998.1531400001566,0.899167,-0.899167
7/2/2026 - 15:30:10,BNB,Close Short,549.0936795823,3.639,1998.1518999999894,0.899167,-0.898001
7/2/2026 - 15:37:07,BNB,Open Short,549.3607669049,3.638,1998.574470000026,0.899356,-0.899356
7/2/2026 - 15:42:12,BNB,Close Short,549.6665750412,3.638,1999.6869999998853,0.899857,-2.015177
